track_id,artist,track_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics,predicted_mood
0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,200690,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008," I have this thing where I get older, but just never wiser Midnights become my afternoons When my depression works the graveyard shift ,  all of the people I've ghosted stand there in the room  I should not be left to my own devices They come with prices and vices I end up in crisis (Tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving 'Cause you got tired of my scheming (For the last time)  It's me, hi I'm the problem, it's me At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero  Sometimes, I feel like everybody is a sexy baby And I'm a monster on the hill Too big to hang out, slowly lurching toward your favorite city Pierced through the heart, but never killed",sad
4LRPiXqCikLlN15c3yImP7,Harry Styles,As It Was,167303,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93," Come on, Harry, we wanna say goodnight to you  Holdin' me back Gravity's holdin' me back I want you to hold out the palm of your hand Why don't we leave it at that? Nothin' to say When everything gets in the way Seems you cannot be replaced And I'm the one who will stay, oh-oh-oh  In this world, it's just us You know it's not the same as it was In this world, it's just us You know it's not the same as it was As it was, as it was You know it's not the same  Answer the phone ""Harry, you're no good alone Why are you sitting at home on the floor? What kind of pills are you on?"" Ringin' the bell And nobody's coming to help Your daddy lives by himself He just wants to know that you're well, oh-oh-oh",happy
4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,232066,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,"[Intro: Steve Lacy &  Fousheé ] I wish I knew you  wanted me I wish I knew I wish I knew you wanted me I wish I knew I wish I knew you wanted me  What you, ooh, uh, what you do? Made a move, could've made a move If I knew I'd be with you Is it too late to pursue?  I bite my tongue, it's a bad habit Kinda mad that I didn't take a stab at it Thought you were too good for me, my dear Never gave me time of day, my dear It's okay, things happen for Reasons that I think are sure, yeah  I wish I knew I wish I knew you wanted me (I wish I knew) I wish I knew (Oh) I wish I knew you wanted me I wish I knew (Yeah) I wish I knew you wanted me (Oh) I wish I knew I wish I knew you wanted me",relaxed
0mL82sxCRjrs3br407IdJh,The Weeknd,Is There Someone Else?,199111,0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-05,0.156,0.608,134.951," I know that you're hiding something from me That's been close to your heart And I felt it creepin' up every day Baby, right from the start I know that look you give when we're fighting (Fighting) We're fighting (Fighting) 'Cause I used to be the one who was lying (Lying) Oh, lying (Lying)  Oh, is there someone else or not? 'Cause I wanna keep you close I don't wanna lose my spot 'Cause I need to know If you're hurting him, or you're hurting me If I ain't with you, I don't wanna be Is there someone else or not? Ooh, or not?  I don't deservе someone loyal to me Don't you think I see? And I don't want to bе a prisoner to who I used to be I swear I changed my ways for the better, the better 'Cause I wanna be with you forever, forever",sad
1rDQ4oMwGJI7B4tovsBOxc,Jack Harlow,First Class,173947,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998," Mm [Chorus: Jack Harlow &  Fergie ] I been a ( G ), throw up the ( L ), sex in the ( A.M. ), uh-huh ( O-R-O-U-S, yeah ) And I can put you in ( First class, up in the sky ) I can put you in ( First class, up in the s—, up-up in the s— ) I been a ( G ), throw up the ( L ), sex in the ( A.M. ), uh-huh ( O-R-O-U-S, yeah ) And I can put you in ( First class, up in the sky ), mm, mm I can put you in ( First class, up in  the s—, up-up in the s— )  I can see the whole city from this balcony Back in 2019, I was outside freely, but now they got it out for me I don't care what frat that you was in, you can't alpha me, keep dreamin' Pineapple juice, I give her sweet, sweet, sweet semen I know what they like so I just keep cheesin' Hard drive full of heat seekin' Tryna come the same day as Jack? Rethink it You don't need Givenchy, you need Jesus Why do y'all sleep on me? I need reasons Uh, I got plaques in thе mail, peak season Shout out to my UPS workers makin' surе I receive 'em You can do it too, believe it",happy
1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,225388,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042," I feel like fallin' in love (Fallin’ in love) I'm in the mood to fuck somethin' up (Tonight, I’m fuckin' somethin' up, baby) I need some drink in my cup (I need a drink), hey (Pour me a drink) I'm in the mood to fuck somethin' up (I'm in the mood to fuck somethin' up)  I wanna go missin', I need a prescription I wanna go higher, can I sit on top of you? (Oh-la-la-la-la-la-la-la) I wanna go where nobody’s been (I wanna go where nobody’s been) Have you ever had fun like this? Oh, woah (Have you ever had fun? Yeah)  We gon' fuck up the night, black lights Spaceships fly, yeah (Spaceships fly) Unapologetic when we fuck up the night, fuck up the night We gettin’ fucked up tonight We gon' fuck up the night  Bet you you'll see far Bet you you'll see stars Bet you you’ll elevate Bet you you'll meet God 'Cause I feel like fallin' in love I'm in the mood to fuck somethin' up 'Cause we gon' fuck up the night",happy
02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,238805,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87," (Last night, all I think about is you) ( Don't stop, baby, you can walk through ) (Don't want, baby, think about you) (You know that I'm never gonna lose) Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a mirror Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a—  Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now  Usually, I put somethin' on TV So we never think about you and me But today, I see our reflections clearly In Hollywood, layin' on the screen You just need a better life than this You need somethin' I can never give Fake water all across the road It's gone now, the night has come, but",sad
6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,233456,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914," She'd take the world off my shoulders If it was ever hard to move She'd turn the rain to a rainbow When I was living in the blue Why then, if she's so perfect Do I still wish that it was you? Perfect don't mean that it's workin' So what can I do? (Ooh)  When you're out of sight In my mind  'Cause sometimes, I look in her eyes And that's where I find a glimpse of us And I try to fall for her touch But I'm thinkin' of the way it was Said I'm fine and said I moved on I'm only here passing time in her arms Hopin' I'll find a glimpse of us  Tell me he savors your glory Does he laugh the way I did? Is this a part of your story? One that I had never lived Maybe one day, you'll feel lonely And in his eyes, you'll get a glimpse Maybe you'll start slippin' slowly and find me again",relaxed
1qEmFfgcLObUfQm0j1W2CK,Harry Styles,Late Night Talking,177954,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996," Things haven't been quite the same There's a haze on the horizon, babe It's only been a couple of days and I miss you, mmm, yeah When nothing really goes to plan You stub your toe or break your camera I'll do everything I can to help you through  If you're feeling down, I just wanna make you happier, baby Wish I was around, I just wanna make you happier, baby  We've been doin' all this late-night talkin' 'Bout anything you want until the morning Now you're in my life I can't get you off my mind  I've never been a fan of change But I'd follow you to any place If it's Hollywood or Bishopsgate, I'm coming, too  If you're feeling down, I just wanna make you happier, baby Wish I was around, I just wanna make you happiеr, baby",happy
6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,153190,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96," Youngblood thinks there's always tomorrow I miss your touch some nights when I'm hollow I know you crossed a bridge that I can't follow Since the love that you left is all that I get, I want you to know  That if I can't be close to you I'll settle for the ghost of you I miss you more than life (More than life) And if you can't be next to me Your memory is ecstasy I miss you more than life I miss you more than life  Youngblood thinks there's always tomorrow I need more time, but time can't be borrowed I'd leave it all behind if I could follow Since the love that you left is all that I get, I want you to know  That if I can't be close to you I'll settle for the ghost of you I miss you more than life (Yeah) And if you can't be next to me Your memory is ecstasy (Oh) I miss you more than life I miss you more than life",sad
0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,143901,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981," One, two, three,  four  Need a boy who can cuddle with me all night Keep me warm, love me long, be my sunlight Tell me lies, we can argue, we can fight Yeah, we did it before, but we'll do it tonight An afro, black boy with the gold teeth With dark skin, lookin' at me like he know me I wonder if he got the G or the B Let me find out and see, comin' over to me, yeah  These days, I'm way too lonely I'm missing out, I know These days, I'm way too alone And I'm known for givin' love away, but  I want someone to love mе I need someone who needs me 'Causе it don't feel right when it's late at night And it's just me in my dreams So I want someone to love That's what I fuckin' want",happy
5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,Lavender Haze,202395,0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985," Meet me at midnight  Staring at the ceiling with you Oh, you don't ever say too much And you don't really read into My melancholia  I been under scrutiny (Yeah, oh, yeah) You handle it beautifully (Yeah, oh, yeah) All this shit is new to me (Yeah, oh, yeah)  I feel The lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze  All they keep asking me (All they keep asking me) Is if I'm gonna be your bride The only kinda girl they see (Only kinda girl they see) Is a one-night or a wife",relaxed
3IAfUEeaXRX9s9UdKOJrFI,Anitta,Envolver,193805,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,"  Dime cómo hacemos Si tú me desea' y yo a ti también Hace rato te quiero comer Di qué va' a hacer Así que ponme un dembow, que ese no respeta Tengo pa' ti la combi completa Que no duro mucho soltera Aprovéchame  Y no te voy a envolver Sé que lo hacemo' y tú va' a volver (Volver) Un perreíto en la pared Yo soy un caso que hay que resolver Pero no te voy a envolver Sé quе lo hacemo' y tú va' a volver (Volver) Un pеrreíto pa' bellaquear Pegaíto' a la pared (Pegaíto' a la pared)  Botelleo y fumeteo Contigo en un capsuleo Porque siempre que te veo (Oh, oh) Tú me quiere' perrear y yo quiero partirte Cógelo a chiste Y en cinco minuto' ya va' a venirte Me tienes como pa' derretirte Solo Dios sabe lo que me hiciste Cógelo a chiste Y en cinco minuto' ya va' a venirte Me tiene' como pa' derretirte Solo Dios sabe lo que me hiciste",relaxed
5ildQOEKmJuWGl2vRkFdYc,ROSALÍA,DESPECHÁ,157017,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037,"  Yeah-yeah Yeah-yeah Mmm  Baby, no me llame' Que yo estoy ocupá' olvidando tus male' Ya decidí que esta noche se sale Con toa' mis motomami', con toda' mis yale'  Y ando despechá', woah, alocá' Bajé con un flow nuevo 'e caja, baby, hackeá' Lo muevo de la'o a la'o y a otro la'o Hoy salgo con mi baby de la disco coroná' Y ando despechá', woah, alocá' Que Dios me libre de volver a tu la'o Lo muevo de la'o a la'o y a otro la'o Hoy salgo con mi baby de la disco coroná', coroná', yeah  Voy con la falda, aro' y cadena' Piña colada, no tengo pena 'Toy con la Fefa, ella es la jefa Ella lo baila, еlla me enseña Hoy no trabaja еsta morena Fuck la fama, fuck la faena La noche es larga, la noche está buena Mambo violento y fin del problema Mira qué fácil te lo voy a decir A, B, C, one, two, three Mira qué fácil te lo voy a decir Que esta motomami ya no está pa' ti Mira qué fácil te lo voy a decir A, B, C, one, two, three Mira qué fácil te lo voy a decir Que esta motomami—",happy
2SLwbpExuoBDZBpjfefCtV,The Weeknd,Out of Time,214193,0.65,0.76,0,-4.422,0,0.0446,0.255,0.0,0.339,0.838,93.057," Yeah, yeah  The last few months, I've been workin' on me, baby There's so much trauma in my life I've been so cold to the ones who loved me, baby I look back now and I realize  And I remember when I held you You begged me with your drowning eyes to stay And I regret I didn't tell you Now I can't keep you from loving him You made up your mind  Say I love you, girl, but I'm out of time Say I'm there for you, but I'm out of time Say that I'll care for you, but I'm out of time Said I'm too late to make you mine, out of time (Ah)  If he mess up just a little Baby, you know my line If you don't trust him a little Then come right back, girl, come right back Give me one chance, just a little Baby, I'll treat you right And I'll love you like I shoulda loved you all the time",relaxed
28JBD8p18xNuOfyV7Cotdn,Drake,Massive,336924,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994," I've been alone in my thoughts Can't fill this void between us I cannot stand losin' you, woah, woah All these feelings intertwined, oh Fighting the urge to reach out And my stance remains unchanged, baby I can't help it, I'm so into you  Oh, when you're ready We can put this behind us Baby, we can find us again, I know Put this behind us We can find us again 'Cause I don't wanna go I was alone, I was alone in this world And I needed people I know my funeral gon' be lit 'cause of how I treated people I don't wanna go, I don't wanna  Swervin' between emotions I know we got real issues Can't give in so еasily, woah, woah Woah, woah, woah, woah Ain't going out with no fight, no I'm just tryna play my part, yeah I'm not ready to let go, woah, woah",sad
1PckUlxKqWQs3RlWXVBLw3,Lizzo,About Damn Time,191822,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966," Anyway  It's bad bitch o'clock, yeah, it's thick-thirty I've been through a lot, but I'm still flirty (Okay) Is everybody back up in the buildin'? It's been a minute, tell me how you're healin' 'Cause I'm about to get into my feelings How you feelin'? How you feel right now?  Oh, I been so down and under pressure I'm way too fine to be this stressed, yeah Oh, I'm not the girl I was or used to be, uh Bitch, I might be better  Turn up the music, turn down the lights I got a feelin' I'm gon' be alright Okay ( Okay ), alright It's about damn time (Time) Turn up the music, let's celebrate (Alright) I got a feelin' I'm gon' be okay Okay ( Okay ), alright It's about damn time",happy
4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,Super Freaky Girl,170977,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,"[Intro: Rick James &  Nicki Minaj ] She's alright That girl’s alright with me, yeah Ayo  (Hey, hey, hey, hey)  I can lick it, I can ride it while you slippin' and slidin' I can do all them little tricks and keep the dick up inside it You can smack it, you can grip it, you can go down and kiss it And every time he leave me ’lone, he always tell me he miss it [Chorus: Nicki Minaj &  Rick James ] He want a F-R-E-A-K ( Freaky girl ) F-R-E-A-K ( Freaky girl ) A-K, A-K, A-K E-A-K ( Freaky girl ) F-R-E-A-K ( Freaky girl )  One thing about me, I'm the baddest alive He know the prettiest bitch didn't come until I arrive I don't let bitches get to me, I fuck they man if they try I got a princess face, a killer body, samurai mind They can't be Nicki, they so stupid, I just laugh when they try A thong bikini up my ass, I think I'll go for a dive His ex-bitch went up against me, but she didn't survive On applications I write ""pressure"" 'cause that’s what I apply (Brr) P-P-P-Pressure applied, can’t fuck a regular guy Wetter than umbrellas and stickier than apple pie",happy
59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,153000,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773," I can't believe we're finally alone I can't believe I almost went home What are the chances? Everyone's dancing And he's not with you (Hmm, hmm, hmm, hmm)  The universe must have divined this What am I gonna do? Not grab your wrist?  I could be a better boyfriend than him I could do the shit that he never did Up all night, I won't quit Thinking I'm gonna steal you from him I could be such a gentleman Plus all my clothes would fit  I could be a better boyfriend  I don't need to tell you twice All the ways hе can't suffice If I could give you some advicе I would leave with me tonight",sad
0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,186964,0.798,0.697,0,-7.139,1,0.0891,0.0202,0.0,0.259,0.745,90.031,"  BLACKPINK, BLACKPINK BLACKPINK, BLACKPINK [Verse 1: Jennie &  Lisa ] Kick in the door, waving the coco 팝콘 이나 챙겨 껴들 생각 말고 I talk that talk, runways I walk, walk 눈 감고 pop, pop 안 봐도 척 One by one, then two by two 내 손끝 툭 하나에 다 무너지는 중 가짜 쇼 치곤 화려했지 Makes no sense, you couldn't get a dollar outta me [Pre-Chorus: Rosé &  Jisoo ] 자 오늘 밤이야 난 독을 품은 꽃 네 혼을 빼앗은 다음 Look what you made us do 천천히 널 잠재울 fire (Fire) 잔인할 만큼 아름다워 I bring the pain like [Chorus: Jennie &  Lisa ] This that pink venom, this that pink venom This that pink venom,   get 'em, get 'em, get 'em Straight to ya dome like woah, woah, woah Straight to ya dome like ah, ah, ah Taste that pink venom, taste that pink venom Taste that pink venom,  get 'em, get 'em, get 'em Straight to ya dome like  woah, woah, woah Straight to ya domе like  ah, ah, ah",happy
34ZAzO78a5DAVNrYIGWcPm,SZA,Shirt,181830,0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959," Kiss me dangerous Been so lost without you all around me Get anxious Lead me, don't look back It's all about you  In the dark right now Feelin' lost, but I like it Comfort in my sins and all about me All I got right now Feel the taste of resentment Simmer in my skin, it's all about  Bloodstain on my shirt New bitch on my nerves Old nigga got curved Goin' back on my word Damn, bitch, you so thirsty Still don't know my worth Still stressin' perfection Let you all in my mental Got me lookin' too desperate Damn (You ain't deserve)",sad
5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,184613,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992," Kido, Kido K-K-Kido on the beat, better run it back  Fuckin'  Robitussin I don't know why this shit got me lazy right now, yeah Can't do Percocets or Molly (Molly) I'm turnin' one, tryna live it up here right, right, right  Baby, you can Ride it, ooh, yeah Bring it over to my place And you be like ""Baby, who cares?"" But I know you care Bring it over to my place  You don't know what you did, did to me Your body lightweight, speaks to me I don't know what you did, did to me Your body lightweight, speaks to me  ('Cane on it) Yeah Yeah (Yeah)",relaxed
