track_id,artist,track_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics,predicted_mood
4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,148485,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994," I don't know what you've been told But time is running out, no need to take it slow I'm stepping to you toe-to-toe I should be scared, honey, maybe so  But I ain't worried 'bout it right now (Right now) Keeping dreams alive, 1999, heroes I  ain't worried 'bout it right now (Right now) Swimmin' in the floods,  dancing on the clouds below  I ain't worried 'bout it I ain't worried 'bout it (Hey)  I don't know what you've been told But time is running out so spend it like it's gold I'm living like I'm nine-zeros Got no regrets even when I am broke (Yeah) I'm at my best when I got something I'm wanting to steal Way too busy for them problems and problems to feel (Yeah, yeah) No stressing, just obsessing with sealing the deal I'll take it in and let it go",happy
2DB4DdfCFMw1iaR6JaR03a,Camila Cabello,Bam Bam,206070,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996," You said you hated the ocean, but you're surfin' now I said I'd love you for life, but I just sold our house We were kids at the start, I guess we're grown-ups now, mmm Couldn't ever imagine even havin' doubts But not everything works out, no  Now I'm out dancin' with strangers You could be casually datin' Damn, it's all changin' so fast  Así e' la vida, sí Yeah, that's just life, baby Yeah, love came around and it knocked me down But I'm back on my feet Así e' la vida, sí Yeah, that's just life, baby I was barely standin', but now I'm dancin' He's all over me (Goza)  Ba-da, bam-bam-bam-bam, bam-bam Ba-da, bam-bam-bam-bam, bam-bam Ba-da, bam-bam-bam-bam, bam-bam Ba-da, bam-bam-bam-bam (Así e' la vida) Ba-da, bam-bam-bam-bam, bam-bam Ba-da, bam-bam-bam-bam, bam-bam Ba-da, bam-bam-bam-bam, bam-bam Ba-da, bam-bam-bam-bam",happy
5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,162637,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,"  Te bloqueé de Insta, pero por otra cuenta veo tus historias (Oh-oh-oh) Tu número lo borré; no sé pa' qué si me lo sé de memoria Me hiciste daño, y así te extraño Y aunque sé que un día te voy a olvidar Aún no lo hago, es complicado To' lo que hicimo' me gusta recordar  Ando manejando por las calles que me besaste Oyendo las canciones que un día me dedicaste Te diría que volvieras, pero eso no se pide Mejor le pido a Dios que me cuide Porque ando manejando por las calles que me besaste Oyendo las canciones que un día me dedicaste Te diría que volvieras, pero eso no se pide Mejor le pido a Dios que me cuide, eh  Que me cuide de otra que se parezca a ti No quiero caer como hice por ti Ojalá te enamore, te haga lo mismo que me hiciste a mí Tú me enseñaste a no amar a cualquiera Y también cómo no quiero que me quieran No-oh-oh, éramos tres en una relación de dos No te perdono, pídele perdón a Dios Dije que te olvidé y la verdad e' que yo-oh-oh Yo-oh-oh",relaxed
7dSZ6zGTQx66c2GF91xCrb,KAROL G,PROVENZA,210200,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,"  Baby, ¿qué más? Hace rato que no sé na' de ti 'Taba con alguien, pero ya estoy free Puesta pa' revivir viejos tiempo', no salgo hace tiempo Tú dime dónde está', ah-ah-ah Que hace rato que no sé na' de ti (Na' de ti) 'Taba con alguien, pero ya estoy free Puesta pa' revivir viejos tiempo', no salgo hace tiempo ( Shh )  Papi, nos perdemo', nos parqueamo' y lo prendemo' Pa' la seca algo bebemo', y cuando nos emborrachemo' Una de reggaetón ponemo' y nos vamo' a donde nos podamos querer Nos podamos comer ( Eh-ah ) Papi, nos perdemo', nos parqueamo' y lo prendemo' Pa' la seca algo bebemo', y cuando nos emborrachemo' Una de reggaetón ponemo' y nos vamo' a donde nos podamo' querer Nos podamo' comer  Baby, ¿qué más? Hace rato ( Wuh ) que no sé na' de ti ( Yeh ) 'Taba con alguien, pero ya estoy free ( 'Toy free ) Puesta pa' revivir viejos tiempo', no salgo hace tiempo Tú dime dónde está', ah-ah-ah ( Tú dime, tú dime ) Que hace rato que no sé na' de ti ( Na' de ti ) 'Taba con alguien, pero ya estoy free ( Wuh ) Puesta pa' revivir viejos tiempo', no salgo hace tiempo",relaxed
58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,184447,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727," I summoned you, please come to me Don't bury thoughts that you really want I fill you up, drink from my cup Within me lies what you really want  Come, lay me down 'Cause you know this 'Cause you know this sound  In the middle of the night In the middle of the night Just call my name I'm yours to tame In the middle of the night In the middle of the night I'm wide awake I crave your taste all night long 'Til morning comes I'm getting what is mine You gon' get yours, oh no, ooh In the middle of the night In the middle of the night, oh",relaxed
3F5CgOj3wFlRv51JsHbxhe,Drake,Jimmy Cooks,218364,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921," Just awaken shaken once again, so you know it's on Just awaken shaken once again, ho, you know it's on Just awaken shaken once again, so you know it's on Just awaken shaken once again, ho, you know it's on Yeah, life Life is the only thing we need They need me to go, but I don't wanna leave Rest in peace to Lil Keed  Fuck a pigeonhole, I'm a night owl, this a different mode I might have to make her paint a 6 on her pinky toe Heard you with a shooting guard, just let a nigga know I would have you courtside, not the middle row All good, love, in a minute, though I can't strеss about no bitch 'cause I'm a timid soul Plus I'm cookin' up ambition on a kitchen stove Pot start to bubblе, see the suds, that shit good to go Hoes say I'm suave, but I can't get RICO'd Bro think he John Wayne, I bought him yellow stones Love the way they hang, babe, fuck the silicone Everybody fake now, you could crack the code Bustdown everything, set in rose gold Dread talkin' to you niggas like I'm J. Cole I can tell her head good before I even know Bitch, don't tell me that you model if you ain't been in  Vogue Gotta throw a party for my day ones They ain't in the studio, but they'll lay somethin' Rest in peace to Drama King, we was straight stuntin' You don't like the way I talk? Nigga, say somethin' Gotta throw a party for my day ones Pull up and you know it's us, the bass jumpin' You don't like the way I talk? Then say somethin' Get out my face, nigga",angry
3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,225148,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098," I ain't got too much time to spare But I'll make time for you to show how much I care Wish that I would let you break my walls But I'm still spinning out of control from the fall Boy, you give good love, I won't lie It's what keeps me comin' back even though I'm terrified  I know that it's wrong But I want to have fun Mmm, yeah, mmm, yeah I know that it's wrong But I want to have fun Mmm, yeah, mmm, yeah  Oh, my God, I can't believe it Out of all the people in the world What is the likelihood of jumping Out of my life and into your arms? Maybe, baby, I'm just losing my mind 'Cause this is trouble, but it feels right Teetering on the edge of Heaven and Hell Is a battle that I cannot fight",relaxed
1O2pcBJGej0pmH2Y9XZMs6,Cris Mj,Una Noche en Medellín,153750,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,"  Nena, dime si tú 'tá pa' mí Como yo 'toy puesto pa' ti Te llevo una noche a Medellín Y te pago el gym Nena, dime si tú 'tá pa' mí Como yo 'toy puesto pa' ti Te llevo una noche a Medellín Y te pago el gym  Te voy a hacerte completa 'Tá buscando que yo le meta Ya llegamo' a la meta Ahora nadie aprieta Y ahí me puse las Balenciaga Mami, no te haga', vente pa'cá, tú ere' brava Me gusta porque ere' malvada No está operada y así mata las mirada' Y me ayuda a contar billete' Saca su juguete, to' ya saben que le mete Tú sabe', no ando al garete Encima mío te quito el brazalete",happy
38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,STAR WALKIN',210575,0.637,0.715,2,-4.971,0,0.0455,0.148,0.0,0.0892,0.308,141.872," Don't ever say it's over if I'm breathin' Racin' to the moonlight and I'm speedin' I'm headed to the stars, ready to go far I'm star walkin' Don't ever say it's over if I'm breathin' Racin' to the moonlight and I'm speedin' I'm headed to the stars, ready to go far I'm star walkin' ( I'm star walkin' )  On a mission to get high up, I know that I'ma die Reachin' for a life that I don't really need at all Never listened to replies, learned a lesson from the wise You should never take advice from a nigga that ain't try  They said I wouldn't make it out alive They told me I would never see the rise That's why I gotta kill 'em every time Gotta watch 'em bleed, too  Don't ever say it's over if I'm breathin' Racin' to the moonlight and I'm speedin' I'm headed to the stars, ready to go far I'm star walkin' Don't ever say it's over if I'm breathin' Racin' to the moonlight and I'm speedin' I'm headed to the stars, ready to go far I'm star walkin' ( I'm star walkin' )",sad
50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,207853,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02," I took an arrow to the heart I never kissed a mouth that tastes like yours Strawberries and then somethin' more Ooh, yeah, I want it all Lipstick on my guitar Fill up the engine, we can drive real far Go dancin' underneath the stars Ooh, yeah, I want it all Mmm, you got me feelin' like  I wanna be that guy, I wanna kiss your eyes I wanna drink that smile, I wanna feel like I'm Like my soul's on fire, I wanna stay up all day and all night Yeah, you got me singin' like  Ooh, I love it when you do it like that And when you're close up, give mе the shivers Oh, baby, you wanna dance 'til thе sunlight cracks And when they say the party's over, then we'll bring it right back And we'll say, ""Ooh, I love it when you do it like that"" And when you're close up, give me the shivers Oh, baby, you wanna dance 'til the sunlight cracks And when they say the party's over, then we'll bring it right back",happy
1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,237720,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963," (Oh-oh, oh-oh-oh) (Oh-oh, oh-oh-oh)  Baby, this love, I'll never let it die Can't be touched by no one I'd like to see them try (Oh-oh) I'm a mad man for your touch (Oh-oh) Girl, I've lost control (Oh-oh-oh) I'm gonna make this last forever (Oh-oh) Don't tell me it's impossible (Oh-oh-oh)  'Cause I love you for infinity (Oh-oh-oh) I love you for infinity (Oh-oh-oh) 'Cause I love you for infinity (Oh-oh-oh) I love you for infinity (Oh-oh-oh)  Oh, darling, my soul You know it aches for yours And you've been filling this hole Since you were born, oh 'Cause you're the reason I believe in fate (Oh-oh) You're my paradise (Oh-oh-oh) And I'll do anything to be your love  (Oh-oh) I'll be your sacrifice  (Oh-oh-oh)",sad
1nH2PkJL1XoUq8oE6tBZoU,The Weeknd,Sacrifice,188918,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0," I was born in a city Where the winter nights don't ever sleep So this life's always with me The ice inside my veins will never bleed  My, ooh My, ooh  Uh, every time you try to fix me I know you'll never find that missing piece When you cry and say you miss me I lie and tell you that I'll never leave, but  I sacrificed (Sacrificed) Your love for more of the night (Of the night) I try to put up a fight (Up a fight) Can't tie me down (Down)  I don't wanna sacrifice For your love, I try I don't wanna sacrifice But I love my timе",happy
46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,224694,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981," There ain't no gold in this river That I've been washin' my hands in forever I know there is hope in these waters But I can't bring myself to swim When I am drowning in this silence Baby, let me in  Go easy on me, baby I was still a child Didn't get the chance to Feel the world around me I had no time to choose what I chose to do So go easy on me  There ain't no room for things to change When we are both so deeply stuck in our ways You can't deny how hard I've tried I changed who I was to put you both first But now I give up  Go easy on mе, baby I was still a child Didn't get the chance to Feel thе world around me Had no time to choose what I chose to do So go easy on me",relaxed
1wtOxkiel43cVs0Yux5Q4h,Taylor Swift,Snow On The Beach,256124,0.663,0.319,9,-13.481,1,0.0375,0.69,0.000993,0.117,0.193,109.957," One night, a few moons ago I saw flecks of what could've been lights But it might just have been you Passing by unbeknownst to me Life is emotionally abusive And time can't stop me quite like you did And my flight was awful, thanks for asking I'm unglued, thanks to you [Chorus: Taylor Swift,  Taylor Swift & Lana Del Rey ] And it's like snow at the beach Weird, but fuckin' beautiful Flying in a dream Stars by the pocketful You wanting me Tonight feels impossible But it's comin' down No sound, it's all around [Post-Chorus: Taylor Swift,  Lana Del Rey ] Like snow on the beach Like snow on the beach Like snow on the beach Like snow, ah",relaxed
2KukL7UlQ8TdvpaA7bY3ZJ,Beyoncé,BREAK MY SOUL,278281,0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,"[Intro: Big Freedia &  Beyoncé ] I'm 'bout to explode, take off this load Bend it, bust it open, won't ya make it go Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle) Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle) La, la-la-la-la, la-la-la-la, la-la-la-la La-la-la-la, la-la-la-la, la-la-la-la, la  You won't break my soul You won't break my soul You won't break my soul You won't break my soul I'm tellin' everybody Everybody Everybody Everybody  Now, I just fell in love And I just quit my job I'm gonna find new drive Damn, they work me so damn hard Work by nine Then off past five And they work my nerves That's why I cannot sleep at night",happy
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,172626,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998," Hey, woman Hey, woman  ( Ayy ) Woman Let me be your woman Woman, woman, woman ( Ayy ) I can be your woman Woman, woman, woman ( Ayy ) Let me be your woman Woman, woman, woman ( Ayy ) I can be your woman Woman, woman, woman ( Ayy )  What you need? She give tenfold, come here, papa, plant your seed She can grow right from her womb a family Provide lovin' overlooked and unappreciated, you see  ( Ayy ) You can reciprocate I got delicious taste, you need a woman's touch in your place Just protect her and keep her safe Baby, worship my hips and waist So feminine with grace I touch your soul when you hear me say, ""Boy"" Let me be your woman",happy
0ARKW62l9uWIDYMZTUmJHF,BLACKPINK,Shut Down,175889,0.82,0.686,0,-5.102,1,0.038,0.00412,0.0,0.184,0.668,110.058,"  BLACKPINK in your area, eh-oh BLACKPINK in your area, eh-oh [Verse 1: Jennie,  Lisa ] 컴백이 아냐 떠난 적 없으니까 고개들이 돌아 진정해 목 꺾일라 분홍빛의 얼음 drip, drip, drip, freeze 'em on sight Shut it down, what, what, what, what? 게임이 아냐 진 적이 없으니까 짖어봐 네 목에 목줄은 내 거니까 땅바닥에 닿은 pedal, we go two-zero-five Shut it down, uh-uh, uh-uh [Pre-Chorus: Jisoo,  Rosé ] 초록 비를 내려 머리 위로, don't trip, baby 겸손하게 그냥 앉아있어, just sit, baby Praying for my downfall, many have tried, baby Catch me when you hear my Lamborghini go vroom, vroom, vroom, vroom [Chorus: Jennie,  Rosé ] When we pull up, you know it's a shutdown 간판 내리고 문 잠가 shut down Whip it, whip it, whip it, whip it Whip it, whip it, whip it, whip it It's black and it's pink once the sun down When we pull up, you know it's a shutdown 간판 내리고 문 잠가 shut down Whip it, whip it, whip it, whip it Whip it, whip it, whip it, whip it Keep watchin' me shut it down",happy
3gXWe15nwrjfhjYQ5RqLx7,Demi Lovato,29,163027,0.322,0.698,1,-3.812,0,0.0542,0.00507,0.0,0.249,0.288,183.963," Petal on the vine, too young to drink wine Just five years a bleeder, student and a teacher Far from innocent, what the fuck's consent? Numbers told you not to, but that didn't stop you  Finally twenty-nine Funny, just like you were at the time Thought it was a teenage dream, just a fantasy But was it yours or was it mine? Seventeen, twenty-nine  Oh-oh-oh, oh-oh-oh-oh-oh Seventeen, twenty-nine  Had me in your grip, went beautifully with All my daddy issues and this shit continues I see you're quite the collector Yeah, you're twelve years her elder Maybe now it doesn't matter But I know fucking better Now I know fucking better 'cause I'm",angry
0U1W2LZVUX7qTm7dDpqxh6,Shawn Mendes,When You're Gone,172266,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,0.577,147.148," You never know how good you have it, oh-oh Until you're starin' at a picture of the only girl that matters, ah-ah  I know what we're supposed to do It's hard for me to let go of you So I'm just tryna hold on  Hold on I don't wanna know what it's like when you're gone I don't wanna move on I don't wanna know what it's like when you're gone for good You're slippin' through my fingertips A little bit by a little bit I didn't know that loving you was the happiest I've ever been So I'm just tryna hold on  I need to learn how to cope without you I'm tryna protect myself but only you know how to, yeah  Oh, I know what we're supposed to do Oh, but I hate the thought of losing you So I'm just tryna hold on",happy
6N1K5OVVCopBjGViHs2IvP,Ed Sheeran,The Joker And The Queen,185422,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83," How was I to know? It's a crazy thing I showed you my hand and you still let me win And who was I to say that this was meant to be? The road that was broken brought us together  And I know you could fall for a thousand kings And hearts that would give you a diamond ring When I fold, you see the best in me The joker and the queen  I was upside down from the outside in You came to the table and you went all in With a single word and a gentle touch You turned a moment into forever  And I know you could fall for a thousand kings And hearts that could give you a diamond ring When I fold, you see the best in me The joker and the queen ",relaxed
1vbn9fEyw1IYhqgZJdu9ZB,Drake,Falling Back,266178,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989," Ayy, yo Ayy, ayy Oh  Finding myself Showing myself Finding a way to stay outta the way Holding me back Supposed to come right back Guardin' myself while I'm all on display I know you know all about it I know, deep down, you feel the same I know you know how I feel I know you know how I feel How do I, how do I feel? How do I feel? How do you say to my face, ""Time heals""? Then go and leave me again, unreal I see us fadin' away I'm still holdin' my breath for the day that you will See that the effort I make is too real How can you say that you know how I feel? Ayy, whee How can you say you know what I'm feeling? Wait Know what I'm feeling, wait You don't feel nothing, wait Nothing is healing, wait Time is just killing, wait How can you say? Wait You know what I'm feeling, wait Know what I'm feeling, wait You don't feel nothing, wait Time isn't healing, wait Time is revealing, wait How are you feeling? Wait You don't feel nothing",sad
0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,195120,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488," Sure it's a calming notion, perpetual in motion But I don't need the comfort of any lies For I have seen the ending and there is no ascending rise Oh, back when I was younger, was told by other youngsters That my end will be torture beneath the earth 'Cause I don't see what they see when death is staring at me I see a window, a limit, to live it, or not at all   If you could pull the lever to carry on forever Would your life even matter anymore? Sure it's a calming notion, perpetual in motion But it's not what you signed up for  I'm sure there won't always be sunshine But there's this momentary beam of light You don't have to wait those salty decades To get through the gate,   it's all in front of your face I'm sure there won't always be sunshine I'm sure there won't always be sunshine But there's this momentary beam of light",sad
1BSMpVGWs3v5BZKnAQziAc,Charlie Puth,Light Switch,185680,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009," Yeah  Why you callin' at 11:30 When you only wanna do me dirty? But I hit right back 'Cause you got that-that, yeah Why you always wanna act like lovers But you never wanna be each others'? I say, ""Don't look back"" But I go right back and  All the sudden, I'm hypnotized You're the one that I can't deny Every time that I say I'm gonna walk away  You turn me on like a light switch When you're movin' your body around and around Now, I don't wanna fight this (No) You know how to just make me want You turn me on like a light switch When you're movin' your body around and around You got me in a tight grip (Yeah) You know how to just make me want you, baby",happy
